eval,entry,exit,invested,n_hold,turnover,cost,gross,net,buys,sells,equity
2025-06-30,2025-07-01,2025-08-01,1.0,13,2.0,0.005,0.025957809596350353,0.02082802054836863,13,0,1.555763782602083
2025-07-31,2025-08-01,2025-09-01,1.0,11,0.7692307692307693,0.0019230769230769232,-0.003949021923298258,-0.0058645045734457835,3,5,1.5466399987838118
2025-08-29,2025-09-01,2025-10-01,1.0,11,0.5454545454545454,0.0013636363636363635,0.009880526887189494,0.008503417077798003,3,3,1.5597917237626755
2025-09-30,2025-10-01,2025-11-03,1.0,11,0.5454545454545454,0.0013636363636363635,0.012482101072397484,0.01110144366184418,3,3,1.5771076637082377
2025-10-31,2025-11-03,2025-12-01,1.0,11,0.9090909090909092,0.002272727272727273,0.049463468987782096,0.047078324740082556,5,5,1.651355250450367
2025-11-28,2025-12-01,2026-01-02,1.0,13,0.7692307692307693,0.0019230769230769232,-0.008066990862883018,-0.009974554341992792,5,3,1.6348837177668147
2025-12-30,2026-01-02,2026-02-02,1.0,11,0.3076923076923077,0.0007692307692307693,0.16171716946836742,0.16082354087646866,0,2,1.8978115061793592
2026-01-30,2026-02-02,2026-03-03,1.0,13,0.9230769230769231,0.002307692307692308,0.1043163725999058,0.10176795020159846,6,4,2.090947893032241
2026-02-27,2026-03-03,2026-04-01,1.0,15,0.6666666666666667,0.001666666666666667,-0.006750124518535405,-0.008405540977671211,5,3,2.073372344835183
2026-03-31,2026-04-01,2026-05-04,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,15,2.066443825582859
2026-04-30,2026-05-04,2026-06-01,1.0,15,2.0,0.005,-0.02408274819215829,-0.028962334451197447,15,0,2.006594788381716
