eval,entry,exit,invested,n_hold,turnover,cost,gross,net,buys,sells,equity
2024-05-31,2024-06-03,2024-07-01,1.0,20,0.4,0.001,0.03478881100607783,0.03375402219507184,4,4,0.6301566622770921
2024-06-28,2024-07-01,2024-08-01,1.0,20,0.9,0.0022500000000000003,-0.047965635703955574,-0.050107713023621714,9,9,0.5985809530837882
2024-07-31,2024-08-01,2024-09-02,1.0,20,0.4,0.001,-0.10082394273175126,-0.10172311878901952,4,4,0.5376914316884015
2024-08-30,2024-09-02,2024-10-02,1.0,20,0.30000000000000004,0.0007500000000000001,-0.014049532533960907,-0.014788995384560466,3,3,0.5297395155868441
2024-09-30,2024-10-02,2024-11-01,1.0,20,0.5,0.00125,0.007664970517547942,0.0064053893044011545,5,5,0.5331327034141027
2024-10-31,2024-11-01,2024-12-02,1.0,20,0.5,0.00125,-0.16441411911238102,-0.16545860146349056,5,5,0.44492131191275536
2024-11-29,2024-12-02,2025-01-02,1.0,20,0.30000000000000004,0.0007500000000000001,0.11411981512703087,0.1132842252656856,3,3,0.4953238780369843
2024-12-30,2025-01-02,2025-02-03,1.0,20,0.8,0.002,0.05662519310136125,0.05451194271515858,8,8,0.5223249449019866
2025-01-31,2025-02-03,2025-03-04,1.0,20,0.7000000000000001,0.0017500000000000003,0.03051046442396837,0.0287070711112265,7,7,0.5373193642384554
2025-02-28,2025-03-04,2025-04-01,1.0,20,0.4,0.001,0.0033018946913567883,0.002298592796665444,4,4,0.5385544426586027
2025-03-31,2025-04-01,2025-05-02,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,20,0.5367547732293853
2025-04-30,2025-05-02,2025-06-02,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.537649364518101
2025-05-30,2025-06-02,2025-07-01,0.0,0,0.0,0.0,0.0016666666666666668,0.0016666666666667052,0,0,0.5385454467922979
2025-06-30,2025-07-01,2025-08-01,1.0,20,2.0,0.005,0.07388136650986957,0.06851195967732027,20,0,0.5754422507273362
2025-07-31,2025-08-01,2025-09-01,1.0,20,0.7000000000000001,0.0017500000000000003,-0.0022945917928072603,-0.004040576257169803,7,7,0.5731171324316751
2025-08-29,2025-09-01,2025-10-01,1.0,20,0.30000000000000004,0.0007500000000000001,0.060737706861867434,0.05994215358172106,3,3,0.6074710076042101
2025-09-30,2025-10-01,2025-11-03,1.0,20,0.7000000000000001,0.0017500000000000003,0.23224768858884484,0.23009125513381434,7,7,0.7472447742012657
2025-10-31,2025-11-03,2025-12-01,1.0,20,0.5,0.00125,-0.08074717667334257,-0.08189624270250084,5,5,0.6860482348151034
2025-11-28,2025-12-01,2026-01-02,1.0,20,0.9,0.0022500000000000003,0.06834707131054987,0.06594329040010116,9,9,0.7312885127919925
2025-12-30,2026-01-02,2026-02-02,1.0,20,0.4,0.001,0.15832899322116836,0.15717066422794734,4,4,0.8462256140897777
2026-01-30,2026-02-02,2026-03-03,1.0,20,0.5,0.00125,0.01657895891820166,0.015308235219553934,5,5,0.8591798348390755
2026-02-27,2026-03-03,2026-04-01,1.0,20,0.5,0.00125,-0.14156278965419786,-0.14263583616713016,5,5,0.7366300006788672
2026-03-31,2026-04-01,2026-05-04,0.0,0,2.0,0.005,0.0016666666666666668,-0.003341666666666687,0,20,0.7341684287599319
2026-04-30,2026-05-04,2026-06-01,1.0,20,2.0,0.005,-0.007778452295546917,-0.012739560034069286,20,0,0.7248154459866265
